"","Period","`Mito Ratio`","Regions","RIN","`Age (Numeric)`","`Mapping Rate`","`rRNA ratio`","Diagnosis","`Total N Reads`","Sex","Residuals"
"ENSG00000262533",0.0427922117409235,0.107004287722545,0.0571648409788809,0.0023317129431355,0.0406040830577529,0.0052203255243768,0.00165953536661333,0.0102474391186564,0.00149486683975147,0,0.731480696707364
"ENSG00000263050",0.0488190142438739,0.133581329777374,0.0521155995445514,0.000824699848376717,0.0500513441803874,0.000673091851569989,0.00137136665625615,0.00278449656417299,0.00188520936027776,0,0.707893847973159
"ENSG00000070366",0.161204730421108,0.497424117324138,0.00776053234546172,0.0566876535042337,0.0190149033182501,0.0249015264256589,0.00400918893036894,0.010253202443644,0.00182446829715851,0.00135376810234686,0.215565908887631
"ENSG00000279340",0.0880141945503767,0.190012270313116,0.106004818717439,0.0416411751359563,1.20690676838205e-07,0.00525992441526121,1.1357850113776e-06,0.0135531660258578,0.002687112119006,0,0.552826082247299
"ENSG00000262402",0.0414774437085259,0.266747868978477,0.113307724179613,0.0710729790502231,0.000630525633837463,0.000709319797864253,0.000846773032173155,0.01423009147099,0.00654526166943318,0,0.484432012478863
"ENSG00000236457",0,0.138922843130122,0.0402720430772485,0.0223685528788887,0.000463953023831638,0.0131599428769227,0.000369298647693755,0.00556052470898705,0.000504056860051345,0.00185949608151467,0.776519288714739
"ENSG00000278941",0.137011978126206,0.223725221521277,0.0935910734725816,0.0267117933822683,0.000162415354399251,0.000411671076955984,5.01003225319327e-06,1.22717165869939e-08,0.000146831595697014,0.000782171698043513,0.517451821468602
"ENSG00000167720",0.686160164247505,0.170611277742522,0,0.0085833400170207,0.0185558055018676,0.000225507095532632,8.52365906621292e-05,0.00465607322191256,2.61114471246822e-05,0.00165120584287285,0.10944527829298
"ENSG00000262333",0.738981697897631,0.0981778450425358,0,0.00117121055172264,9.11051284508092e-05,0.000653844559016283,0.00126527218558409,7.96508642586725e-14,2.90152127652882e-05,0.000203777555821681,0.159426231866393
"ENSG00000167721",0.146719965031172,0.647540852348074,0.0484616579819742,0.017595299727999,0.00813988616866828,0.000238370241634872,2.04858920667758e-05,0.00605047056528803,0.000398920829933293,0.00030659573513383,0.124527495478057
"ENSG00000275084",0.449650250700175,0.0486517034572589,0,0.000453408541336653,0.000591118158911096,0.00223032103491003,0.00741220029968199,3.16909800752246e-15,0.000722115852884481,0,0.490288881954839
"ENSG00000141258",0.0597337838875349,0.478427288071749,6.85311361136877e-12,0.0251983379449682,0.0136686398382305,0.0262975993859841,0.00434976857130414,2.1010857128683e-11,1.38233426860658e-06,0,0.392323199938096
"ENSG00000070444",0,0.38649422422268,0.0734300324251263,0.147597979560502,0.000444297955991834,0.042967197577128,0.000735935879287968,0.000569104951023534,0.000590434600410031,0.0035188302803618,0.343651962547489
"ENSG00000127804",0.234331381899235,0.534045859800176,0.0723541941947289,0.00176260536010421,0.0154837722572235,0.00596749865278715,4.21988894220998e-05,0.00032685212766464,0.0002107849458562,0.00328937282743455,0.132185479045368
"ENSG00000280280",0.141668174683293,0.124203915684971,0.0163667649814654,0.00821901530296828,0.0010658568146872,1.58090396709654e-05,0.00137401151711495,1.14516289318825e-10,0.0089642468608483,0.000449779787744667,0.697672425212721
"ENSG00000007168",0.185631679522407,0.59874417691001,0.0197550670668128,0.0527554982047405,0.00126304844296382,0.0148550109290171,0.000256423189600202,0.00206334107090571,0.000211055281423356,0.00456349896683238,0.119901200415287
"ENSG00000279432",0.363909753530699,0.28940931495195,0.127368332668039,0.0256470331254024,0.000753333023364,2.58747802255208e-05,0.000103048766413454,0.00535912436026623,0.000649753912458548,0,0.186774430881182
"ENSG00000239884",0.096911493314234,0.437238929218629,0.0698202326393667,0.0207676280301708,0.000104722775058888,0.000162908002716942,0.00151413904336164,0.00284749663014344,0.00306026694941692,1.7780859623323e-10,0.367572183219094
"ENSG00000272911",0.642585910373067,0.0728631915137908,0,0.006646291096097,0.000656954272432415,0.000238333432734238,6.15056810505286e-06,0.00104527452004579,2.79645430439551e-05,0.00135807101370352,0.27457185866698
"ENSG00000132361",0.318966500502231,0.261922900866639,0,0.0301269192120006,6.19531455196496e-05,0.0712753381741753,0.0102371394400197,0.00169293458987124,0.00166072130297352,0.000989893855272367,0.303065698911298
"ENSG00000262050",0.149347498679988,0.313568312779879,0,6.34646473424886e-06,0.00303233792746698,0.0205756360961157,0.000628561222552555,6.56633192226985e-14,6.44952705566159e-05,0.00598497916697211,0.506791832391669
"ENSG00000277200",0.0569092571777617,0.206445866331356,0.0234792699318826,0.0864147985201096,0.00147713603319224,0.0113197310842369,0.00125457882339592,0.006325785375974,0.000117846581645149,0,0.606255730140446
"ENSG00000261963",0.0841681227575541,0.289159495780673,0,0.021072519736552,0.000645823222418592,0.0272947355030458,0.00691428554618819,0,0.00211705736034847,0.000927085372019173,0.567700874721201
"ENSG00000221200",0.23376666024993,0.10545580363219,0,2.86430225291009e-06,0.000579702292671919,0.0121123204657535,0.000810158893862149,9.31647505614224e-13,0.000113370603020736,0.00136673220201554,0.645792387357372
"ENSG00000132359",0.600163095284704,0.186592079583212,0.0176803428647342,0.00472288117409875,0.0179799705248683,0.000519965323120364,0.0013034487034392,0,0.000156687984640139,0,0.170881528557183
"ENSG00000221882",0.412359274104465,0.0428216714925183,0.117619928732871,0.000842496046102627,0.00041024393030804,0.002165505295571,0.00332884593905909,0.0190269041752506,0.00169059084619186,0,0.399734539437663
"ENSG00000108381",0.697533951157017,0.02018154458821,0.00317076652982299,0.00116543687808212,0.0241189747528551,0.000240639298869563,0.000961559091514774,0.00625412038653441,0.000360204733048191,0,0.246012802584046
"ENSG00000167723",0.637023526493501,0.151011905186628,0,0.00264386658900862,0.0174083272627486,0.00163632207391568,0.000132671926835311,0,4.62306778261966e-05,0,0.190097149789536
"ENSG00000196689",0.17695539297387,0.397884253263743,0.0208588271404431,0.0412891162365175,0.012039584657161,0.0220328369089846,0.00514483020847797,0.000366291015202104,0.00107129280777015,0.00241772620744695,0.319939848580383
"ENSG00000263338",0,0.193697315835529,0.016578707277406,0.0214059079483739,0.000660560793826015,0.00135598169938673,0.00410941100463446,0.00291804722562318,0.000453230491041436,0.000341011370274583,0.758479826353905
"ENSG00000261916",0.0602593920642143,0.351563578783585,0.0706152744064839,0.0346413464625808,0.000872881817732921,0.00390587892388376,0.000845961448723872,0.00104806479786203,0.00214575936827895,0,0.474101861926654
"ENSG00000262248",0.290865299432924,0.20999329180023,0.0330886543296468,0.000284655673944567,0.00108500813614592,0.00323330446418527,0.00288351460990861,3.76869760670417e-09,1.37302514455307e-05,0.00254012347141205,0.456012414061459
"ENSG00000040531",0,0.312119429436658,0.0267539061483996,0.0001887765496939,0.000376782000116437,0.0536161575359737,0.00482635009995984,0.0166782140045176,0.000686662028953691,0.000700701292133069,0.584053020903595
"ENSG00000262903",0.286100439017076,0.146947689201287,0.0887240580079614,0.00970461132281607,0.0368590765198866,0.0444471757814538,0.00553957442340984,0,2.98482892374522e-05,0,0.381647527436872
"ENSG00000213977",0.654897472804477,0.000946590182157414,0.0832909474231949,0.00230198659522801,0.00365470202787988,0.00843806037959748,0.0111260526923039,1.15563734510909e-11,6.05144121258777e-05,0.000409732368271828,0.234873941103207
"ENSG00000127774",0.0045161157339559,0.153368200134239,0.295989798667329,0.178871978519111,0.00182379403435631,0.00145148382594546,0.000889296334719248,0.0139317563003642,0.00821786603395378,0,0.340939710416027
"ENSG00000083454",0.530024688752768,0.177497885152682,0.0305847098526919,0.00119282126075836,0.0261807199227133,0.00200451225867803,0.00342809131390061,7.15530931387112e-16,0.000188150276668986,6.75774175179616e-05,0.22883084379162
"ENSG00000083457",0.171197385647015,0.38294224778772,0.0408840736716553,0.0821697162375554,0.000875863960934004,1.26491830016793e-06,0.0194755436203653,0.00304021633013403,4.94993668127799e-05,0.000987995559372535,0.298376192900136
"ENSG00000074356",0.467890591380826,0.35351125385707,0,0.00429338540396128,0.00446002801452135,0.00107641566906505,0.000567721195904658,1.20216474414302e-13,0.000418596791379906,0.000383863068954892,0.167398144618197
"ENSG00000004660",0.595879994106515,0.118253071316371,0.0902346473056292,0.000759968851220087,0.0232225049699443,1.27170857151268e-05,0.000514820885419008,8.14810962998987e-14,5.51099570938648e-06,0.000396339130154691,0.170720425353241
"ENSG00000074755",0.0263672353753852,0.660356795534521,0.0317368067360561,0.0378885735693301,0.0194340140904638,0.0176810538137446,0.0051528099699617,1.18976278964493e-13,0.00152684354947156,0.00330737990049247,0.196548487460455
"ENSG00000252456",0,0.226737901498916,0,0.0387187222648876,0.00353757150955889,4.91078115993799e-06,0.00172747392213871,0,0.00131521741131901,0,0.727958202612019
"ENSG00000167740",0.421068510698365,0.33816396189337,0.0564595034014704,0.0155000926840606,0.000291297136768525,0.0030003187206687,0.00196653840679812,0.00156482187442794,4.98384333141307e-05,0.00104343732303568,0.160891679427721
"ENSG00000185722",0.0358219536506152,0.71383268958796,0.0433531263399014,0.0170378854246753,0.00132910051628735,0.010047122932066,0.00432926609348299,2.4252669895503e-12,0.000248195787122318,0.00331192584662761,0.170688733818836
"ENSG00000263165",0.440973184966091,0.0923489405050487,0,0.0460574690192762,0.00815961715150526,0.00208904920315157,0.00205133305750035,0.000457174158354521,0.0029067976008366,2.95073688121758e-13,0.404956434337941
"ENSG00000132388",0.288070386505186,0.483185056105756,0.0871566097645391,0.0134310893332445,0.00633290794781038,0.000912246187077414,0.000779282700759864,0.000449380461601315,3.3317290968581e-05,0,0.119649723703057
"ENSG00000229782",0.0141855812871843,0.292108441082677,0.0049124594961097,0.0103923829207017,0.0031699929586263,0.00574994230462973,0.00313912764815706,3.37265092360866e-13,7.53165359024463e-05,0.00373212221458863,0.662534633551085
"ENSG00000183018",0.627817029611733,0.159986906816047,0,0.00174106592398928,5.39827787052266e-05,0.0102168718644161,0.000936099313428828,0,0.000191069126551742,2.20434619112112e-16,0.199056974565128
"ENSG00000132382",0.0540798808672349,0.393973650707546,0.0659937966401094,0.00841100455032158,0.0674539753887597,0.0534272806426483,0.0172978500362885,0.00364503371112343,0.000874259822194836,5.59172858209704e-05,0.334787350347952
"ENSG00000262519",0,0.0926447442277636,0,0.00153588390684776,0.00407758160049719,0.00439084668192413,0.00259151987147536,0,0.00213552059441598,0,0.892623903117076
"ENSG00000141456",0.057600655497152,0.559037658547106,0.00450746604768609,0.0199118929610799,0.0154044327028692,0.0566587858813173,0.0130665395181428,2.30486752228634e-13,0.000240428800420958,0,0.273572140043995
"ENSG00000141480",0.136362674771528,0.363882125909949,0.103008163687249,0.0170378180202145,0.00814946580041387,0.0132811233937789,0.0121454751451632,0.00481330507212707,0.000163447047980794,0,0.341156401151595
"ENSG00000161920",0,0.466637915130414,0.00606067964687886,0.0590977375607965,0.00291021588443191,0.0108900586570835,0.00699843619629429,0.0145802965710199,0.00112979524366972,0,0.431694865109411
"ENSG00000161921",0.617669255043633,0.0332487880671369,0.107607053764385,0.00262096124217214,6.02465220869241e-06,0.0220236736296107,0.000595727895552409,0.00426069524409907,2.59309637605992e-06,0.00148979798187026,0.210475429382956
"ENSG00000142507",0.00952202908410698,0.21433001035266,0.219058124410158,0.244456093759446,0.000326017899986987,0.0108271170989565,0.00180038027812648,0.0415275151610956,0.00122330017198785,0,0.256929411783475
"ENSG00000129219",0.0420674851365013,0.245493658043823,0.0228118934480259,0.000581259573458107,0.0327746380033198,0.081831342758591,0.00624819494414142,0,0.000212076325548964,5.39453355706341e-12,0.567979451761196
"ENSG00000141503",0.604944098136763,0.105240449490446,0.151145838559177,0.0094336732470063,0.000516999494077721,0.00970251546686065,0.00361056136969317,0,9.60622852463969e-05,2.29244868091756e-05,0.115286877463921
"ENSG00000205710",0.31949297189676,0.307680151481226,0.0183404619140951,0.0181362038429267,0.000956694455920777,0.0045114388995456,0.00199883087851442,0,0.000182443715762669,0.00239561520929315,0.326305187705956
"ENSG00000108528",0.399613879183211,0.264278890474774,0.0550252762301723,0.0514143126534437,0.000935335243477876,0.00656362930192525,0.00666367626310608,0.0133627737000675,0.000322450275705577,1.97487731098572e-05,0.201800027901007
"ENSG00000108523",0.142661254459368,0.288624890823558,0.231554035254717,0.0253976128017859,0.000203040174819761,0.0121050165258426,0.02658566746433,0.00198502062628394,0.000233204758818562,0,0.270650257110476
"ENSG00000108518",0.18010754021867,0.188308955935709,0.00612293737426208,0.0452901027744258,0.00154510154742911,0.0586466362791904,0.0138044663842354,0.00642912165900354,4.1224312581051e-05,0.00321549593253816,0.496488417581955
"ENSG00000091640",0.117213554585493,0.469517529646419,0.0861262485538927,0.0647068270787457,0.00015554772486598,0.00327584030400044,0.0167393568358125,0.0341020739345137,0.000503588008575584,0,0.207659433327682
"ENSG00000108509",0.634113293832809,0.0733124208922137,0,0.0428924313199161,1.02218412325517e-05,0.0051900700105125,0.00310306127233941,0.000334627519424276,0.0001172865222295,2.96666804298331e-13,0.240926586789026
"ENSG00000274300",0,0.0694402455527973,0.035738241184177,0.0270495163744761,0.000355533940746506,0.000246365719350921,0.00600182559439244,3.5124127781834e-12,3.04778103364799e-06,0,0.861165223849514
"ENSG00000278517",0,0.045553917690137,0.0184658501412846,0.00613880534361024,0.00142255608510587,0.00284431220041331,0.0113609136445,0,0.00515108774411046,0,0.909062557150839
"ENSG00000262227",0.0332375136340534,0.299642513348601,0.0595225626473865,0.000205575719034681,5.26881487521435e-05,0.016736523405141,0.00557328722794504,3.30941285472709e-15,0.00130326720209174,0,0.583726068666991
"ENSG00000129250",0.286168587104566,0.208492501983754,0.0308870342197995,0.02445734632041,0.0398487249832101,0.0533489405382385,0.00255812890046107,7.7091375136304e-12,6.75689134169094e-05,0,0.354171167028435
"ENSG00000180787",0.436795418459515,0.382419088282884,0.00780597221131006,9.13792665949422e-05,0.00116905383459468,0.00011687862953921,0.00155124821649793,0.00436698552441136,0.000882867662406199,0.000135324103524194,0.164665783808722
"ENSG00000167840",0.830587029094533,0.0772934558861638,0.0300074843846209,0.00099054996209731,3.62262874514089e-05,0.000324700780814254,0.00043322181181281,0.000109110186439006,0.000294108960893717,9.63574434798641e-05,0.0598277552016943
"ENSG00000234327",0.152909608480352,0.133391790442506,0.0219612032716023,0.205925212128642,0.048958189984877,0.00392073404546301,0.00704041425719861,0.0149502415232241,8.30478492699569e-07,0.00802643068516626,0.402915344702476
"ENSG00000180626",0.508202190506503,0.323240721501825,0,0.0149092817179372,0.00114094945214494,7.55830001909883e-05,0.000657720751139872,0,0.000585231269015142,0.000484261421716948,0.150704060379526
"ENSG00000261879",0.161948163800148,0.457624035409044,0.00761703659813782,0.0604524649059688,3.32210808582077e-05,0.00705366871772717,0.000316426826710224,0.00174445412595593,0.000474360320645983,0,0.302736168214803
"ENSG00000029725",0.0328549003722442,0.782210894626462,0.0467620340210693,0.0272666518961522,0.00129678195209666,0.00104407098834906,0.00140689003907489,0.00602905369600292,2.80171359758139e-05,0.00169058209427808,0.0994101231782951
