"","DonorID","Period","Regions","`Age (Numeric)`","`PMI (hours)`","pH","RIN","`Dissection Score`","Sex","Residuals"
"ENSG00000133997",0.462717839989253,0.0742995780677392,0.00649369290595046,0.00598153781534265,0.00618162407067807,0.128178553030984,0.0305598111640145,0.0100402695389146,5.13382683054116e-13,0.27554709341661
"ENSG00000134001",0.509855306616756,7.70874925052346e-11,0.0239945136603519,0.116472748135852,0.00172379838710855,0.0882069164843902,0.0029058379190769,0.0038998103803764,0.021125746446372,0.231815321892629
"ENSG00000134013",0.142749782242424,0.0194283772983379,0.5122507227675,0.0753929136248325,0.0114368721183724,0.00524075726442239,0.000153579137714203,0.00505026598046478,0.0430284411977617,0.18526828836817
"ENSG00000134014",0.515202710004785,0,0.0375029956298401,0.00332678330906434,0.0896662536781639,0.0581893352095044,0.0767710125542758,0.010887928251329,1.042529945743e-11,0.208452981352613
"ENSG00000134020",0.152009215147946,0.321875617633924,0.0860050376816875,0.000100121109457216,0.0456592713513034,0.00719217438811342,1.37646043728722e-06,0.00218588263432713,0.00923430575111251,0.375736997841692
"ENSG00000134030",0.251098237939635,0,1.0571924637679e-11,0.0651469917412129,0.154419929812251,0.000430752445507317,0.0547530208708239,9.30354962636017e-05,9.0965509156724e-14,0.474058031683644
"ENSG00000134042",0.0961174310230902,0.467569912169055,0.187861130672877,0.000453924051120232,0.0812897640112641,0.0216309687866333,0.0248129127270753,9.198178473178e-08,0,0.1202638645771
"ENSG00000134046",0.191820123287754,0.0297128820254106,0.0134045274615279,0.277004349009447,0.0767596394820012,0.0300552206035876,0.048591895886029,0.00304788064904948,0.0195360718457957,0.310067409749397
"ENSG00000134049",0.419961984380383,0,0.132292816562387,0.0627068834507157,0.0128623351074874,0.0573567347273443,0.000352004231440277,6.43227325671897e-05,0,0.314402918807675
"ENSG00000134056",0.349840528779799,0,0.0795432137953227,0.00451572704946298,0.245269023215553,0.0453225864534289,0.0158539918375269,0.000126588317814597,0.0169972527176952,0.242531087833396
"ENSG00000134057",0.332633840484855,0.181958637763631,0.0596115783519749,0.00198768539295069,0.00248608948415991,0.0168128371387644,0.0345883006119684,5.68912266270458e-05,0.0500934764097504,0.319770663135319
"ENSG00000134058",0.430529487266647,1.03958482630172e-12,0.0449704934657943,0.0134835404439709,0.0930925333831422,0.0663876508646277,0.0064250424038763,7.90400603732977e-06,0.0404045101863396,0.304698837978525
"ENSG00000134070",0.25601275081509,1.0935643542154e-10,0.0696786128697032,0.231918740658652,0.00153964944254016,0.00131687260189919,0.00255832338276404,0.00541677852359228,4.51902233567173e-10,0.4315582711445
"ENSG00000134072",0.120380243305783,0.432272182763424,0.271497931849095,0.0194603386654765,0.0198119853259858,0.00224039237119742,3.72432847820902e-05,0.000424681526926258,0,0.13387500090733
"ENSG00000134077",0.201342738057375,0.597871255440443,0,0.00558615129238087,9.92352231405251e-05,0.0278311338005736,1.61641194482316e-05,0.00131455661299057,0.0345801073847359,0.131358658068913
"ENSG00000134086",0.11466459726782,0.415965254340927,0.150856584925919,0.00743551454438306,4.53866967378638e-06,0.0115965067419901,0.00749592871927842,0.000298911290707468,0.061156256120151,0.23052590737915
"ENSG00000134107",0.174594045541127,0.15921183635612,0.249170488009803,0.166948935256028,0.0826160797691286,0.00553404475329143,0.000540134599104296,0.00156479091555503,0,0.159819644799842
"ENSG00000134108",0.306004192006273,0.219840677319618,0.0585833006246399,0.0817228755882288,0.0981642620618937,0.0693197791052808,0.00775210690731923,0.00295736375343419,0.00284049076053452,0.152814951872778
"ENSG00000134109",0.270880686475032,0.0421077145010501,0,0.254597181536857,0.000261778441822659,0.00369596659152766,0.0419971295483567,0.00250582716527511,0,0.383953715740079
"ENSG00000134115",0.0456714767891859,0.16958152872679,0.445709597172166,0.00753014332906991,0.000149283729935497,0.0207434126159018,0.0109329001683695,0.0045201306501534,0.0277317116357989,0.267429815182628
"ENSG00000134121",0.303351578431396,0.197650792908794,0.180588812840395,0.000117890234386356,1.58626435506637e-05,0.0545661541937127,0.000576950154515004,0.0073908608101291,1.48117469919366e-10,0.255741097635005
"ENSG00000134138",0.000627167052222807,0.44796400954274,0.149012613621343,0.00372485092291679,0.00630334978798965,7.47977801775805e-05,0.02072647089305,0.00418654711144065,1.80061087741995e-11,0.367380193270113
"ENSG00000134152",0.204702850202644,0.423229570351273,0.0546578229003068,0.00105783667831869,0.0540961602975641,2.58609997671136e-05,0.0016106116956118,1.60097988480647e-05,0.00934870462305708,0.25125457245261
"ENSG00000134153",0.23535575415323,0.429370560682459,0.00706969132005441,0.0450309558367588,0.0485394116697879,0.00307976567048305,0.00212231926544283,0.00156063045849403,0,0.22787091094329
"ENSG00000134184",0.789394813367816,8.66588727507978e-11,0.0137790210872247,0.0362844302991438,0.0385978797828691,0.0268697603292081,3.46502156068951e-05,0.00218433093178619,1.49271272934658e-11,0.0928551138847593
"ENSG00000134186",0.133819366126187,0.210885899949155,0.462775869230312,0.00321247644799528,0.000944369616225058,0.0273113628275316,0.000141381207564429,0.000167771826467957,0.0167134445156403,0.144028058252921
"ENSG00000134198",0.147489140851091,0.345684488828882,0.145325495111409,0.0972364173115614,9.87593555079534e-05,0.0278743370236463,0.0152972495064644,0.000855118019161365,0,0.220138993992276
"ENSG00000134201",0.377496408226077,0.153259047552572,0.10106895807555,0.0101238165277519,0.0254484842756641,0.000374415844900947,0.0327729242487968,0.00237002464814027,0,0.297085920600547
"ENSG00000134202",0.348850199535764,4.69210422326554e-13,0.00663669669028246,0.000986401898439889,0.205550407485676,0.00182986140052489,0.00371332007454766,0.00364039578631713,0.000952374078145805,0.427840343049832
"ENSG00000134207",0.132583154114045,0.270909056497176,0.171263995619017,0.0368047020576499,0.0358262486248261,0.0205168561959098,0.0304561841988762,0.00218955336206024,0,0.299450249330439
"ENSG00000134215",0.0729541109938703,0.0649039487019104,0.300838994539293,0.0112681052134825,0.000117939451624572,0.00127080652900328,0.00514186661544656,1.0544770659479e-06,0.0211835214928296,0.522319651985474
"ENSG00000134222",0.244422259074934,3.48507586557674e-11,0.20051606568612,0.114924256517292,0.0344268308366387,0.00381097258719533,0.00492419449530891,3.33206434228206e-06,0.0256192484027473,0.371352840300571
"ENSG00000134243",0.101639167941575,0.168305395191235,0.350877189432406,0.207816564290318,8.41323276881829e-05,0.00136869330455054,0.00659514100525751,0.000241449881386366,0,0.163072266625582
"ENSG00000134245",0.0764829553814301,1.00830791805075e-13,0.00722355241270711,0.12028189064654,0.00026632128182493,0.00260862702182501,0.0162949374401452,0.0275105218490671,0.0243688784183371,0.724962315548023
"ENSG00000134247",0.0651091990698717,0.277467023709585,0.263113579275526,0.0195920992991833,0.0984326398336629,0.00800692048432401,0.0187656845594228,0.000135966505842113,0,0.249376887262582
"ENSG00000134248",0.420365811571486,0,0.0505355299763057,0.0109316349318938,0.105265020219248,0.0339418519296936,0.0166634713056581,0.00043685631660092,0,0.361859823749114
"ENSG00000134250",0.397903073345108,0,0.104981639723017,0.0149087010311838,0.00894766551059346,0.0881515978749607,0.00295440021574156,0.00112341055309818,0,0.381029511746298
"ENSG00000134253",0.221582262001808,0.380020768731068,0.0320242017552939,0.0675584797258417,0.0349504585037121,0.0266968176338988,0.0093252501824126,0.00123751460185972,0.00443122987887682,0.222173016985228
"ENSG00000134255",0.273746727791805,0,0.0730696561206955,0.0460937076900123,0.201693671475853,0.0142119912245627,0.00104614072869326,0.0014027044818243,0.0321244723782687,0.356610928108285
"ENSG00000134256",0.0741878181491638,0.416719351748423,0.0702225886810873,0.034766072234025,0.00245386518342027,0.000621999808590655,0.0161245671183518,0.00483337612619325,0,0.380070360950745
"ENSG00000134259",0.131980196623252,0.160770231925749,0.190866577695857,0.0309908317543005,0.0263186340873507,0.0178163203372856,0.000388006436162878,0.000366508473729365,0.0375131327239241,0.402989559942388
"ENSG00000134262",0.531779447108986,7.04352392934628e-12,0.127032051395345,0.0289696061537336,0.00788315685872482,0.000502053663773843,0.042789164294098,0.000110907701914724,0,0.260933612816381
"ENSG00000134265",0.333726288253295,0.0818569503636736,0.0481876112954095,0.16299106290167,0.127466097016499,0.0469147550270568,0.0280579886318502,0.00148969830302801,0.0130800778857985,0.156229470321719
"ENSG00000134278",0.164209967010693,0.209435724737888,0.144774585395215,0.00984863674166667,0.0552493533232567,0.00437000571265595,0.0117227140465409,5.37429140334413e-05,5.68397595756191e-12,0.400335270112367
"ENSG00000134283",0.401543179944327,0,0.0603106963741795,0.00761492850745135,9.47521349247866e-05,0.170989641821937,0.043169460485013,0.00471770958781993,0.0342573798614122,0.277302251282936
"ENSG00000134285",0.29539200836777,6.30148898080896e-12,0.0643471229077928,0.223124318432611,0.161568469692052,0.000152853390301273,0.000434245382846534,0.00112097131725139,0.0172999042684887,0.236560106234585
"ENSG00000134287",0.279835921849156,0.352535704645813,0.187150647189931,0.000540110673264078,0.00801648681211674,0.017033147200858,0.00774969062522361,0.00134929269477722,0.00635683427986229,0.139432164028999
"ENSG00000134291",0.277938451630785,0.263447753611447,0.0971162233774704,0.00993374624761631,0.012453490984177,0.0232158847463181,0.0133042666640414,0.00143323329788322,0.0328210126855012,0.26833593675476
"ENSG00000134294",0.482683759619178,5.04194843666157e-10,0.00737145287290267,0.00218690841768525,0.179717076008749,0.0410909427072221,0.0267379091729961,1.56228173624202e-07,8.60195889009874e-12,0.260211794460297
"ENSG00000134297",0.13004302214354,0.638491162219851,0.0325634683210084,0.0140687893294922,0.0363201322101977,0.000400798391533276,0.0121275945828001,6.30335468051097e-05,0.0176839763609731,0.1182380228938
"ENSG00000134308",0.368968448436514,0.197476403263733,0.0907853124472761,0.0224319164626913,0.0223539246186541,0.10973514912328,0.0140187895099337,0.00183083045359847,0.014377949169874,0.158021276514446
"ENSG00000134313",0.193127227068568,0.585411355280369,0.0255837132257696,0.00135716230989882,0.0689758391472508,0.0130574674834286,0.0121349546938469,9.06074198146571e-06,0,0.100343220048887
"ENSG00000134318",0.257724254514017,0,0.0390995182118593,0.25519946722249,0.000399429117924057,0.000241314593022798,0.0988469194831104,0.00113636428077183,5.80693952300426e-11,0.347352732518735
"ENSG00000134321",0.419199413001814,0.148727140715468,0.125891213248382,0.00327229822590259,0.132407714274127,0.027131910354584,0.00596811155929793,0.00248639101556073,0,0.134915807604865
"ENSG00000134323",0.0588443841242574,0.725063025015411,0.0502261772054764,0.0530624168382167,0.0366175639185376,0.00962110886168785,3.57148104675815e-05,9.09093145162317e-06,0.000942525236237759,0.0655779930582558
"ENSG00000134324",0.180729583229857,0,0.277376086939797,0.371816902801351,0.00259798558684789,1.1976095624223e-05,0.0016367204149529,0.0012929518596494,0,0.164537793071921
"ENSG00000134326",0.248638349838558,0,0.370251117122936,0.00530344977500198,0.0721938999805149,0.00159684570646944,0.00203340558141695,2.30053033026906e-05,0,0.2999599266918
"ENSG00000134330",0.530510421352957,0.106241300041299,0.0345439187238776,0.00682515546216768,0.00119084996953601,0.0319108401224716,0.00869698190799884,0.00431532926689435,0,0.275765203152798
"ENSG00000134333",0.573975314716072,1.4704984926069e-12,0.0549701240803357,0.0346666157642692,0.011802562403821,0.0336063900641519,0.0297906987897142,0.000214241805605987,0.00459366732604231,0.256380385048517
"ENSG00000134343",0.0158579369352754,0.332541420850064,0.335869374693821,0.0157100185326226,0.0165333448496245,0.00438311308228484,0.0288165211309728,0.000932297419300455,1.09858655251539e-09,0.249355971407448
"ENSG00000134352",0.219972575646657,0.474044405671355,0.00998371577870891,0.00012999216125346,0.0535294134098551,0.0169093321029006,4.8480973048962e-06,0.000491497948398508,0,0.224934219183567
"ENSG00000134363",0.118692682804672,0.419167932258081,0.0709469044468241,0.00472296990759135,0.00963435303883554,0.00451106085821132,0.00148627731625914,2.99572081074203e-05,0.0152439802768531,0.355563881884564
"ENSG00000134369",0.222605700753537,0.469861864518774,0.0673606606281124,0.00667750885658578,0.0543904193854748,5.50146589528274e-05,0.000516659277094079,3.80240458793678e-06,0.00834007216130739,0.170188297355573
"ENSG00000134371",0.54106849245484,0,0.00542085840066551,0.0940113688219979,0.0424914801133535,0.00129687515770661,0.000736155087020696,0.00176550607829599,2.98812806741511e-13,0.313209263885821
"ENSG00000134375",0.332941348648544,0,0.186455218209388,0.00152119047232646,0.116252614714912,0.0679229542358578,0.000701048376259859,0.00197404591110314,0.0397089111806465,0.252522668250962
"ENSG00000134376",0.276155985055752,2.5841629393215e-12,0.0691352247769936,0.0307816790796087,0.0348313837171458,0.108004626274148,0.0055004727346612,0.000995865776832544,0,0.474594762582274
"ENSG00000134419",0.252087600528638,0.412731605680078,0.0267863993333489,0.0786738125567082,0.00924918818866094,0.0007013173225541,0.0134002968193671,0.000115793893249599,1.34103526561468e-09,0.20625398433636
"ENSG00000134440",0.453058011238728,8.68228314711958e-13,0.051062775306929,0.155040577535998,0.0157666949406276,0.00933428763270538,0.0413352599755725,0.000166301732159513,0.0174576480038608,0.256778443632551
"ENSG00000134443",0.234222478481303,1.74974760795429e-11,0.0622926586211167,0.0365635818989365,0.0429104199891405,0.00277918133367817,0.0462947199649874,0.000295392465606895,0.0660360062140163,0.508605561013718
"ENSG00000134444",0.469910586794684,0,0.0360785100756602,0.0587580566479329,0.0121623368374431,0.0863459084920406,0.105022942541091,9.19894449408957e-05,2.57508304131575e-12,0.231629669163633
"ENSG00000134452",0.284624731811086,0,0.136006357168646,0.0523718756881792,0.11961562502384,0.0168130773407899,0.0465548046498507,0.0018151864442859,1.40951324534796e-11,0.342198341859228
"ENSG00000134453",0.402803295301434,0.127655018362671,0.0539059312633158,0.00460342158561194,0.0517649028385638,0.0225990462496931,0.0284998440776421,0.000498232551184373,0.00553760356544972,0.302132704204433
"ENSG00000134461",0.348628258281443,0,0.120650725446087,0.155935484907095,0.00126577761411266,0.027142815269431,0.0641280662960923,0.00186567845148037,0,0.280383193734258
"ENSG00000134463",0.246299956538507,0,0.104878429795842,0.144506235936882,0.0346881822941609,0.018271093275877,0.00761999831379844,0.00451990291995395,0,0.43921620092498
"ENSG00000134480",0.434258862521578,0,0.0606331648338394,0.0047711580014519,0.0768993673342153,0.0213708339669916,0.00317954707506078,0.00408782659439582,0.0139869031276234,0.380812336544844
"ENSG00000134490",0.239022575639403,0.0484837837217052,0.370392755851759,0.0379521519572307,0.0207151339534035,0.0563771225928297,0.0359516913782111,0.00490210136399808,0,0.186202683541459
"ENSG00000134504",0.135845687923086,0,0.0430097195635424,0.209245459898056,0.0351857845258325,0.000291993873995169,0.0882274361227134,2.09052389414116e-05,0.00692086077985431,0.481252152073979
"ENSG00000134508",0.125411531580552,0.398839558383133,0.229689050021336,0.000208693701657766,0.0366183234635815,0.00988324959797745,0.043522836887802,0.000400809349680908,0.00209186848280352,0.153334078531476
"ENSG00000134531",0.346546550436863,0,0.0680670201940739,0.101036287418433,2.42220283946549e-05,0.00577335796449155,0.0349831539923251,0.00389748566232076,0,0.439671922303098
"ENSG00000134532",0.0884359305177035,0.478178805560512,0.205592777475814,0.00632187249346918,0.042702362987971,0.00075851435663778,0.00270489322313845,0.000149244976493235,2.81641445002657e-11,0.175155598380097
