"","`rRNA ratio`","Regions","DonorID","`Exonic Rate`","Type of Batch","Hardy Scale","`Mapping Rate`","RIN","`PMI (hours)`","`Total N Reads`","Age Interval","Sex","Residuals"
"ENSG00000091164",0.618801088328199,0.00964137444110971,0.124997640757659,0.0276801189568263,0.0366208427280364,3.32647615609574e-08,0.00372108853744032,0.00185067295491323,0.000501575073315409,0.000182789999250728,2.05617483893799e-05,1.18490318763014e-06,0.175981028306912
"ENSG00000091157",0.638719844538984,0.0992172096818529,0.0726437761146021,0.0107699054461078,0.0194206499022682,0.00488805150743326,0.00619348924649097,0.00955999227011649,0.000603429002841526,0.000223541208932151,0.000948682857196444,3.28029232433555e-12,0.136811428219894
"ENSG00000177511",0.210836563101119,0.505418595290344,0.0331511990964785,0.000251867591390631,0,0.00227544471431103,0.00208342410055894,0.0526744559131453,0.000248619494758774,0.000850496665257378,0.00203261943510152,0.000367763676060396,0.189808950921474
"ENSG00000119547",0.0542161423936786,0.193899371150939,0,0.0523012329916412,0.0121631120298028,1.6285370162954e-11,0.00048324792793487,0.137216603052645,0.000895003559758536,0.00370620682419438,0.0028186265463905,0.00120547154079999,0.54109498196593
"ENSG00000066926",0.691077458810736,0.0499860146971404,0.0796296312445618,0.0130340046924101,0,0.000184336661962775,0.00738267555878374,0.00496020356557056,5.74786669630664e-05,8.80660387368106e-05,0.00136461377489795,6.95372418489443e-14,0.152235516288168
"ENSG00000278703",0.0964397911973133,0.341230022107007,0.0742069222848042,0.00162640211846343,0.0301616970370382,0.00705960816694523,0.00189012588147628,0.00378078643393918,3.54045232325707e-05,0.000217071036382614,1.45405556785736e-05,3.24508309804347e-06,0.443334383574622
"ENSG00000134440",0.702808134364044,0.0303259143778969,0.090741518487353,0.0147859160140729,0.0290382969677669,0.00112287668053515,0.00683213493429376,0.0141922719348399,0.000470106164492302,0.000722357734932768,0.000220285982422928,9.19990665110255e-08,0.108740094358283
"ENSG00000267787",0.286283568635956,0.156897932921995,0.107943871019025,0.0435715232216732,0.0211622372041491,0.00189377411374092,0.00378319639651849,0.00241904497657692,0.000267881887513291,6.70768571400625e-07,0,0.000589002752317423,0.375187296101963
"ENSG00000081923",0.099041938453447,0.474757265205874,0.0819366758888216,0.00976777633520475,3.0449709438203e-08,0.010599479707033,5.20492878307946e-05,8.25020018755969e-06,0.00168564497419001,0.000121462714886127,8.3501758342545e-06,2.19002966979666e-06,0.322018886577311
"ENSG00000049759",0.237967435320595,0.53192265100218,0.034644447499823,1.45688283823481e-05,0.000462935198765212,0.000271330404300764,0.00168179562516472,0.0406233738937469,4.20367682652237e-05,0.000848991550966254,0.00199810064275757,5.92029536447168e-10,0.149522332673024
"ENSG00000267226",0.183449913396837,0.1377961680087,0.0276163943923186,0.0135922331349112,0.0158606430335275,2.47591949087774e-08,0.000448331559063253,0.00155514347574508,3.15850907295718e-06,0.000189234705967579,0.00272108617406325,2.33988412229472e-11,0.616767668827199
"ENSG00000172175",0.363954197769868,0.295395754329685,0.0824356907706486,0.0978067952315421,0.00328138931623022,0.0198759793966902,0.00752679574406702,0.0117016607755703,0.00291313736583995,9.55553025478892e-07,2.97999686843281e-07,2.98925920141752e-07,0.115107046821227
"ENSG00000074657",0.385974440825651,0.261858523322078,0.0609322800906709,0.146380365010073,0.00147165223892638,5.57262981485022e-14,0.00383900303814036,0.0136507160060059,0.000329717354123235,4.89126738834904e-05,1.62164352737183e-11,3.12406819292031e-10,0.125514389111769
"ENSG00000166562",0.35841097958538,0.315923437972276,0.100573970720181,0.0136802208645742,0.00685775557453492,0.00501411953155693,0.00321733515650388,0.000156182515043029,1.03496347707103e-05,0.000563814957422647,6.59702384472717e-09,1.81597075425499e-06,0.195590010919979
"ENSG00000134443",0.0300444796188831,0.0906485275078713,0.0463792289679219,0.00924522340893016,0.015261423174115,0.0261603454148213,9.87973481721473e-05,0.00648537557288065,0.00103973399213013,0.000652833377896324,0.00281564107819469,0.00698996689858861,0.764178423639595
"ENSG00000166569",0.000201619410646481,0.707883995197241,0.00967616688119666,0.0105589321130611,3.11037698732192e-11,0.00766409149117002,0.000353304048714187,0.00643926581751554,0.000969091340490505,4.77266294742127e-05,0.0159987291966795,0.00324722103838505,0.236959856804322
"ENSG00000074695",0.480914648774621,0.159162293318708,0.0918478597090044,0.0127032934169267,0.0310851661699692,0.0298408832238555,0.00519117114005312,0.0128302185475647,0.0023484439916004,0.000164090175770954,1.11513724973411e-11,0.000632829109430731,0.173279102411344
"ENSG00000183287",0.0467257440691324,0.304623773053704,0.0320037308616867,0.00686506360391451,0.0298995495066753,5.18843973686029e-15,1.02047145016594e-05,0.00177548562672198,1.26479419930492e-05,8.64768762340276e-06,0.00306476810890875,0.00186325862881994,0.573147126196313
"ENSG00000141682",0.00349565725490475,0.191000016841901,0.379227885505188,0.0139473712256485,0,0.0264385190755318,0.00187026085934874,3.63157402813911e-06,0.00883059037681136,0.000885584736412293,6.50253335227595e-11,3.99554506782199e-06,0.374296486940133
"ENSG00000166603",0.174833854094484,0.319762805870727,0.0183028329803687,0.00228779556155932,0.00322039493155199,0.00468161595728173,0.00119416873832575,0.0182974322386755,1.4335463674193e-07,0.000548046418412911,0.000499848120863769,2.51312740441694e-14,0.456371061733087
"ENSG00000101542",0.16772655016105,0.443372420050971,0.0935917911061095,0.0123020406672017,0.016676456972625,0.0118327406389878,0.000354479523455918,0.00495367582615618,0.00083586228884401,0.000129063599274914,2.81781921928981e-07,0.000442297388060695,0.247782339995341
"ENSG00000260440",3.53267399504467e-05,0.904447632822491,0.00476422286350864,0.0126305965887602,0.000256348145160008,0.00333792080836723,7.10782879852257e-05,0.000110332172883512,0.000216120165415943,2.45839650255088e-05,0.00473816712534065,1.40487050665912e-05,0.069353621610045
"ENSG00000176641",0.0639699424913817,0.71932713551858,0.0209070339611821,0.022384371623595,0.028523575713048,0.00197518459386515,5.82532176731235e-05,0.000579856090822855,0.000256779803504822,0.000105311292200512,3.57157943524915e-06,6.85558502734601e-07,0.141908298556209
"ENSG00000197563",0.474914871343359,0.232887114481569,0.0530748177903027,0.0410356559917487,0.0225221459224512,0.00862924584654221,0.00620473357968671,0.00896368246105981,0.00391845855213269,0.000446721291384429,0,0.00125532664205077,0.146147226097713
"ENSG00000134444",0.665210354102883,0.0472593653762361,0.0656096242962991,0.0314236273457532,8.73801298115175e-11,0.000799101318174729,0.0117256058090193,0.0429647966675038,7.4394204520007e-05,0.000600001449484645,4.72138150344914e-06,5.450159219958e-09,0.134328402511083
"ENSG00000267560",0.0708371250771823,0.0839659757883976,0.042161147033754,0.25750895546859,0.111997262022945,0.00103765132094342,0.00883274350949255,0.0135276368160854,1.86609794241239e-05,0.000962274094902739,0.0105022524726551,0.000394277551981548,0.398254037863647
"ENSG00000141655",0.14911611796215,0.597144074740995,0.0441213005153774,0.00101957948401164,0.00392032481294316,0.00161490828843337,0.000618824309076954,0.00217435551418393,2.43017869768693e-05,0.00013824538236385,0.00184880214501466,0.000985285478631093,0.197273879579841
"ENSG00000141664",0.59558185765897,0.0520474784273464,0.173055875693688,0.0343173689875826,6.82968441227274e-11,0.013393079047043,0.00757208313791793,0.0102227081431059,0.00635024494961142,0.000165543181412323,3.17929565025201e-06,5.43843516481014e-07,0.107290037565859
"ENSG00000278017",0.1026851212331,0.0120709379897422,0.069151286323379,0.0465790141432047,0.00413925140325603,0.00376627040188977,0.00275968637266719,0.00015105062890639,2.62796448323657e-05,0.000690310774727997,5.68272230470912e-10,9.18160565041829e-05,0.757888974459518
"ENSG00000081913",0.215310134417448,0.404309922641679,0.0558210995130085,0.0511600342387008,0.0275068215398963,4.15333198304993e-08,0.00242767886114523,0.00827610591576587,0.00173575747518401,7.41969746594743e-05,1.15757190227274e-06,0,0.233377049317291
"ENSG00000171791",0.156501480577961,0.426902220138624,0.0980384244499959,0.00106751694794921,5.37081932522808e-10,0.0305223865903599,0.00106259703921661,0.00281631915509925,0.000550741593674509,2.63957837810703e-05,8.1896841405356e-06,2.89330569506087e-06,0.28250083419642
"ENSG00000119537",0.262862619799052,0.446513378283006,0.053003383202466,0.00167711197176108,0.0316310788579231,0.00230571101147057,0.00162512527700651,0.00109005428535266,0.000675538135787893,1.65452379281342e-07,3.68611980263234e-10,0.000534748146237549,0.198081085208945
"ENSG00000267390",0.267307507269495,0.107042213873449,0.259509700443625,0.00488832488160955,0.0267782659291722,0.0216855729563948,0.00134590836466392,0.000699962452456624,1.94592613797682e-05,8.80005670652021e-06,8.40053382040774e-06,2.46641438399115e-06,0.310703417562843
"ENSG00000119541",0.614385982928311,0.104216298875071,0.0569093828693106,0.00090345211637668,0.0340788238113354,0.0030628818430464,0.00382334233083215,0.00181941656321648,0.000504258172019165,9.15632463287398e-05,4.43331992328633e-06,1.07532735966333e-06,0.180199088596869
"ENSG00000221887",0.0200714597023818,0.809970909482665,0.0119612781384979,3.89833657946831e-05,0.00202078278878003,0.000589538608802149,0.000263544282034761,0.00447556956104299,0.000600227563292574,5.99173509105003e-05,6.9949951671448e-08,7.93830186588923e-07,0.14994692537566
"ENSG00000283667",0.376314638469331,0.0979621015636555,0.120824684557288,0.0253294511300615,0.0132394730405839,0.00586021597749143,0.00570114794642787,0.000407923057827864,0.000152517053405284,0.000644548449286267,0.00267928506555513,4.97745890634902e-13,0.350884013688588
"ENSG00000166401",0.148295936314585,0.513783666723133,0.157837767520989,6.10698440246975e-05,0.0025644662928522,0.0226753334751955,0.0010157535536542,0.00027947826677538,0.00295359720211587,7.48369237006071e-05,2.81647765459426e-06,1.11029847112508e-06,0.150454167106849
"ENSG00000081138",0.115542440171658,0.679650411084777,0.0168437776479612,0.00104731484933271,0.0268202755850179,0.00183149969538172,0.00174021155723725,0.0189602441734971,0.000833683421988092,0.000413741588936522,2.78652367089337e-06,5.74260758200884e-07,0.136313039439783
"ENSG00000071991",0.0666923285234847,0.579908355679662,0.0548497329513703,0.00614618847021983,0,0.00924866198917856,5.57696938677646e-05,6.32434477707426e-05,0.00268165256728179,9.14702327208163e-05,1.14718302949978e-08,1.67293675360916e-10,0.28026258480532
"ENSG00000260578",0.256886564932442,0.151907601518526,0.079225098973858,0.124538050984831,0.005718287687109,0.0104976075627803,0.0083367902352819,0.00105313771218137,0.00334685296480628,0.000945643706561989,2.37579639542636e-07,9.84426026187597e-07,0.357543141715957
"ENSG00000171451",0.347284869319817,0.229963558770504,0.0556897231437464,0.0106029409342425,0.0729043625642169,0.0078818943137411,0.00163293468813068,0.00234191202469462,0.00131111898705818,1.52505090827527e-07,2.91415696480844e-10,0.000690692491833121,0.269695839965509
"ENSG00000166479",0.595010719618996,0.152691880559591,0.0627740086777832,0.00049697469798904,0.0409651796237245,0.00383197298697436,0.00821443738455436,0.0137157545647462,0.00139623247861473,0.000535107491922748,3.73143523770012e-06,6.28891555541213e-07,0.120363371588311
"ENSG00000150636",0.176236247145374,0.518601091856181,0.0917937157081051,5.29341707433565e-05,0.0212963837363792,2.38830085035852e-06,7.09318355096952e-07,6.45697041863815e-05,9.0916484762136e-07,2.91421623245838e-05,3.66524643938684e-07,1.22656763837396e-06,0.191920315640371
"ENSG00000278532",0.0388371879059486,0.437751883171875,0.0288045818339812,0.0173112536356323,0.0699173190000849,0.0159126773854597,0.000253294024462342,0.000299042178806036,2.88195311836921e-06,2.72022423502509e-07,0.00701055427140969,2.14536540986726e-05,0.3838775989627
"ENSG00000206052",0.134867558200981,0.425087406313085,0.0822971941860585,0.0253856606279898,0.022733824507739,0.0216358467614402,5.40317287459782e-05,0.000651406987609762,6.55681012638612e-05,2.9362549748296e-07,0.00227785274342446,4.57899166843791e-07,0.284942898316998
"ENSG00000176225",0.39929550090643,0.196182734281496,0.0617673866445244,0.14815708737765,0.00358956925307694,0,0.00670617594332603,0.0202535612094875,2.47909387060963e-05,9.56171647285201e-05,6.27983546782614e-06,6.05275558885376e-07,0.163920691169548
"ENSG00000170677",0.36143529221803,0.286431129568953,0.102481772935378,0.0117780385305245,0.025696045874211,0.00790292322449689,0.00173384259200385,0.00697263227582142,0.00148644139724059,1.08585212325028e-06,5.79205077838485e-06,1.11840859247799e-06,0.194073885071847
"ENSG00000266258",0.0710042289845719,0.301547909066228,0.179133797678603,0.00677401924629652,0.00965305571955969,0,0.00103148367088523,0.0050296883264563,8.16444483667567e-05,0.000204477520343673,1.45357647565804e-05,2.0257378474867e-06,0.425523133836085
"ENSG00000278971",0.0664512356147258,0.646540863561047,0.12593010477935,0.0015626449676813,0.0254240459686977,0,0.00269151228783253,0.000451507274923431,0.000612810461749776,5.48944083535186e-05,3.72223905428858e-06,1.04827160472558e-06,0.13027561016498
"ENSG00000141668",0.0618619121392897,0.667842416339072,0.00885520413596947,0.0200939031834481,0.000514267241352133,0.00581274202030971,9.13514852796994e-07,0.000580743286858099,0.000138149518436333,1.14342117872815e-05,0.000537872304038213,9.19607265755466e-10,0.233750441184979
"ENSG00000166342",0.142897825726556,0.636127557764433,0.0177595182104282,0.0141796987669653,0.000356792743452437,0.00319799794873985,0.000465680968970723,0.0213308178029689,3.4848634509328e-05,0.000346952647629823,0.00123890949386961,1.1896219120565e-13,0.162063399291357
"ENSG00000265579",0.103237236539766,0.683021102751195,0.0126705560971229,0.00948956745104021,0.00240033628378111,0.00150032874374327,0.000204219015534797,0.0220782667650701,2.16743807721233e-05,0.000151788447654759,0.000864338190930918,6.83748152808692e-10,0.164360584649641
"ENSG00000263958",0.0385645440154375,0.747199386632325,0.0181946590799299,0.00993066684670579,0.000421908108236847,0.00269275367336729,0.000716080783084883,0.00789609337328251,0.000277331620923483,0.000192730317487076,3.75312234273057e-06,1.17336733409936e-06,0.173908919059543
"ENSG00000141665",0.392736154107049,0.167904886224938,0.0515400777641844,0.0495867841902484,0.019189497982005,0.000940548991928151,0.0120218513901765,0.00264947638287365,0.000163073216342131,0.00118078659429419,1.01118576619055e-05,2.92560800129155e-06,0.302073825690297
"ENSG00000075336",0.649982205390622,0.0109474507126511,0.139688589689473,0.000197506957342039,0.0161344826030151,0.00668311169168899,0.00902816557122132,0.0117261796050721,0.000463258771238198,0.000495015742625054,5.96762378308578e-06,1.48825023941546e-06,0.154646577391029
"ENSG00000166347",0.266558819999285,0.463940257827141,0.0705250602779703,0.000981037543235685,0.0289955360543115,0.00096924355413903,0.00389727206417225,0.000993769364060044,6.64119792640389e-06,0.000562704847470388,0,1.72986250867455e-08,0.162569639971664
"ENSG00000235297",0.0740909569552826,0.032724429061218,0.12544350214277,0.00840688589299153,0.0135198272445684,0,0.0633202462692281,1.47310985246274e-05,0.00123735645157576,0.00631537543671031,5.49860400034472e-08,1.7210795615799e-06,0.674924913381529
"ENSG00000187773",0.123122526279827,0.504376664248915,0.0917944698789486,4.64971784715324e-05,0.00965279770936785,0.0245225420523553,0.0015950889105932,0.000355859093549191,5.09826477647811e-05,2.35515769585921e-05,0,2.61295981469121e-05,0.244432890825102
"ENSG00000133313",0.329908536881905,0.49594291191228,0.0666123182480312,4.70712051090472e-05,0.0015192378840714,0.00110939777062972,0.0024950616630075,0.000280342121721068,6.70810470617621e-05,0.000132627385376128,3.63306831390312e-06,4.11964412041213e-07,0.101881368848081
